tick,event,source,is_source_illu,source_team,target,is_target_illu,inflictor,value,before,after,dmg_source

2633.315,xp,,,,npc_dota_hero_jakiro,,,,,57.0,

2633.315,death,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,,0.0,npc_dota_hero_jakiro

2633.315,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_burn,1.0,,0.0,npc_dota_hero_jakiro

2633.315,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_slow,1.0,,0.0,npc_dota_hero_jakiro

2633.315,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_liquid_fire_burn,1.0,,0.0,npc_dota_hero_jakiro

2633.549,death,npc_dota_creep_goodguys_melee,0.0,,npc_dota_creep_badguys_melee,0.0,,24.0,,0.0,npc_dota_creep_goodguys_melee

2633.616,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,281.0,268.0,npc_dota_hero_jakiro

2633.616,death,npc_dota_creep_goodguys_melee,0.0,,npc_dota_creep_badguys_melee,0.0,,20.0,,0.0,npc_dota_creep_goodguys_melee

2633.616,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,219.0,206.0,npc_dota_hero_jakiro

2633.616,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,234.0,221.0,npc_dota_hero_jakiro

2633.683,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_ranged,0.0,,122.0,233.0,111.0,npc_dota_hero_jakiro

2633.683,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,267.0,221.0,npc_dota_hero_jakiro

2633.683,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,220.0,174.0,npc_dota_hero_jakiro

2633.717,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,159.0,113.0,npc_dota_hero_jakiro

2633.817,death,npc_dota_creep_badguys_ranged,0.0,,npc_dota_creep_goodguys_melee,0.0,,40.0,,0.0,npc_dota_creep_badguys_ranged

2634.118,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,199.0,186.0,npc_dota_hero_jakiro

2634.118,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,112.0,99.0,npc_dota_hero_jakiro

2634.118,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,174.0,161.0,npc_dota_hero_jakiro

2634.185,modifier_refresh,npc_dota_hero_bristleback,0.0,,npc_dota_hero_bristleback,0.0,modifier_bristleback_warpath,0.0,,2297.0,npc_dota_hero_bristleback

2634.185,ability_cast,npc_dota_hero_bristleback,0.0,,,,bristleback_quill_spray,,,,

2634.185,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,186.0,140.0,npc_dota_hero_jakiro

2634.185,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,161.0,115.0,npc_dota_hero_jakiro

2634.218,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,98.0,52.0,npc_dota_hero_jakiro

2634.62,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,140.0,127.0,npc_dota_hero_jakiro

2634.62,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,51.0,38.0,npc_dota_hero_jakiro

2634.62,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,92.0,79.0,npc_dota_hero_jakiro

2634.687,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,127.0,81.0,npc_dota_hero_jakiro

2634.687,death,npc_dota_creep_goodguys_melee,0.0,,npc_dota_creep_badguys_melee,0.0,,24.0,,0.0,npc_dota_creep_goodguys_melee

2634.687,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,79.0,33.0,npc_dota_hero_jakiro

2634.72,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,46.0,0.0,npc_dota_hero_jakiro

2634.72,gold,,,,npc_dota_hero_jakiro,,,45.0,,,

2634.72,xp,,,,npc_dota_hero_jakiro,,,,,57.0,

2634.72,death,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,,0.0,npc_dota_hero_jakiro

2634.72,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_burn,1.0,,0.0,npc_dota_hero_jakiro

2634.72,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_slow,1.0,,0.0,npc_dota_hero_jakiro

"2634.720














































































































































































































































































































































































































































































































































































































































































































































































































































































}",modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_liquid_fire_burn,1.0,,0.0,npc_dota_hero_jakiro

2634.887,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_ranged,0.0,,123.0,123.0,0.0,npc_dota_hero_jakiro

2634.887,gold,,,,npc_dota_hero_jakiro,,,59.0,,,

2634.887,xp,,,,npc_dota_hero_jakiro,,,,,69.0,

2634.887,death,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_ranged,0.0,,123.0,,0.0,npc_dota_hero_jakiro

2635.121,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,56.0,43.0,npc_dota_hero_jakiro

2635.121,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_liquid_fire,13.0,32.0,19.0,npc_dota_hero_jakiro

2635.188,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,46.0,0.0,npc_dota_hero_jakiro

2635.188,gold,,,,npc_dota_hero_jakiro,,,44.0,,,

2635.188,xp,,,,npc_dota_hero_jakiro,,,,,57.0,

2635.188,death,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,,0.0,npc_dota_hero_jakiro

2635.188,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_burn,1.0,,0.0,npc_dota_hero_jakiro

2635.188,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_slow,1.0,,0.0,npc_dota_hero_jakiro

2635.188,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_liquid_fire_burn,1.0,,0.0,npc_dota_hero_jakiro

2635.188,damage,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,46.0,0.0,npc_dota_hero_jakiro

2635.188,gold,,,,npc_dota_hero_jakiro,,,47.0,,,

2635.188,xp,,,,npc_dota_hero_jakiro,,,,,57.0,

2635.188,death,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,jakiro_dual_breath,46.0,,0.0,npc_dota_hero_jakiro

2635.188,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_burn,1.0,,0.0,npc_dota_hero_jakiro

2635.188,modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_dual_breath_slow,1.0,,0.0,npc_dota_hero_jakiro

"2635.188












































































































































































































































































































































































































































































































































































































































































































































































































































































}",modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_jakiro_liquid_fire_burn,1.0,,0.0,npc_dota_hero_jakiro

2635.489,purchase,,,,npc_dota_hero_jakiro,,,195.0,,,

2635.523,xp,,,,npc_dota_hero_bristleback,,,,,57.0,

2635.523,death,npc_dota_creep_goodguys_ranged,0.0,,npc_dota_creep_badguys_melee,0.0,,39.0,,0.0,npc_dota_creep_goodguys_ranged

2635.59,modifier_remove,npc_dota_hero_bounty_hunter,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,610.0,npc_dota_hero_bounty_hunter

2635.656,purchase,,,,npc_dota_hero_jakiro,,,254.0,,,

"2635.690











































































































































































































































































































































































































































































































































































































































































































































































































































































}",modifier_add,npc_dota_badguys_tower3_mid,0.0,,npc_dota_hero_rubick,0.0,modifier_tower_aura_bonus,1835.0,,0.0,

2635.723,modifier_remove,npc_dota_hero_bounty_hunter,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,610.0,npc_dota_hero_bounty_hunter

2635.723,modifier_remove,npc_dota_hero_bounty_hunter,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,610.0,npc_dota_hero_bounty_hunter

2635.79,purchase,,,,npc_dota_hero_jakiro,,,305.0,,,

2635.824,modifier_remove,npc_dota_hero_bounty_hunter,0.0,,npc_dota_creep_badguys_ranged,0.0,modifier_item_guardian_greaves_aura,360.0,,0.0,npc_dota_hero_bounty_hunter

2635.924,modifier_add,npc_dota_badguys_tower3_mid,0.0,,npc_dota_hero_shadow_demon,0.0,modifier_tower_aura_bonus,1478.0,,0.0,

2635.924,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_ranged,0.0,modifier_item_guardian_greaves_aura,348.0,,0.0,npc_dota_hero_jakiro

"2635.958










































































































































































































































































































































































































































































































































































































































































































































































































































































}",modifier_remove,npc_dota_hero_bounty_hunter,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_item_guardian_greaves_aura,610.0,,0.0,npc_dota_hero_bounty_hunter

"2636.125









































































































































































































































































































































































































































































































































































































































































































































































































































































}",modifier_remove,npc_dota_hero_bounty_hunter,0.0,,npc_dota_creep_badguys_melee,0.0,modifier_item_guardian_greaves_aura,0.0,,610.0,npc_dota_hero_bounty_hunter

"2636.760








































































































































































































































































































































































































































































































































































































































































































































































































































































}",modifier_refresh,npc_dota_hero_bristleback,0.0,,npc_dota_hero_bristleback,0.0,modifier_bristleback_warpath,0.0,,2297.0,npc_dota_hero_bristleback

"2637.429







































































































































































































































































































































































































































































































































































































































































































































































































































































}",modifier_refresh,npc_dota_hero_bristleback,0.0,,npc_dota_hero_bristleback,0.0,modifier_bristleback_warpath,0.0,,2297.0,npc_dota_hero_bristleback

"2637.897






































































































































































































































































































































































































































































































































































































































































































































































































































































}",modifier_remove,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_ranged,0.0,modifier_item_guardian_greaves_aura,0.0,,348.0,npc_dota_hero_jakiro

2638.767,modifier_refresh,npc_dota_hero_bristleback,0.0,,npc_dota_hero_bristleback,0.0,modifier_bristleback_warpath,0.0,,2297.0,npc_dota_hero_bristleback

2638.767,ability_cast,npc_dota_hero_bristleback,0.0,,,,bristleback_quill_spray,,,,

2638.901,xp,,,,npc_dota_hero_bristleback,,,69.0,,,

2638.901,death,npc_dota_creep_goodguys_ranged,0.0,,npc_dota_creep_badguys_ranged,0.0,,0.0,,51.0,npc_dota_creep_goodguys_ranged

2639.336,modifier_add,npc_dota_badguys_tower3_mid,0.0,,npc_dota_hero_bounty_hunter,0.0,modifier_tower_aura_bonus,0.0,,1666.0,

"2639.369



































































































































































































































































































































































































































































































































































































































































































































































































































































}",modifier_remove,npc_dota_badguys_tower3_mid,0.0,,npc_dota_hero_shadow_demon,0.0,modifier_tower_aura_bonus,0.0,,1478.0,

2639.871,modifier_remove,npc_dota_badguys_tower3_mid,0.0,,npc_dota_hero_rubick,0.0,modifier_tower_aura_bonus,0.0,,1835.0,

2640.005,item,npc_dota_hero_jakiro,0.0,,,,item_guardian_greaves,,,,

2640.005,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_hero_jakiro,0.0,modifier_item_mekansm_noheal,0.0,,1748.0,npc_dota_hero_jakiro

2640.005,modifier_add,npc_dota_hero_jakiro,0.0,,npc_dota_creep_goodguys_melee,0.0,modifier_item_mekansm_noheal,0.0,,407.0,npc_dota_hero_jakiro
